Date,Fund,Value
2024-11-01,Active Fund Average,1.1462
2024-11-01,Bankers Investment Trust,1.3044
2024-11-01,BlackRock World Mining,0.9482
2024-11-01,City of London,1.0716
2024-11-01,F&C Investment Trust,1.3262
2024-11-01,FTSE 100,1.113
2024-11-01,FTSE All World,1.3345
2024-11-01,Henderson Far East Income,0.9295
2024-11-01,International Public Partnerships,0.9073
2024-11-01,JPMorgan European Growth & Income,1.1756
2024-11-01,JPMorgan Global Growth & Income,1.2678
2024-11-01,Law Debenture,1.075
2024-11-01,Lowland Investment Trust,1.16
2024-11-01,Merchants Trust,1.0153
2024-11-01,Monks Investment Trust,1.4351
2024-11-01,Murray International,1.033
2024-11-01,Personal Assets Trust,1.058
2024-11-01,S&P 500,1.4432
2024-11-01,Scottish American,1.0558
2024-11-01,Scottish Mortgage,1.5401
2024-11-01,Temple Bar,1.2805
2024-11-01,TwentyFour Income Fund,1.0486
2024-12-01,Active Fund Average,1.0934
2024-12-01,Bankers Investment Trust,1.1799
2024-12-01,BlackRock World Mining,0.8216
2024-12-01,City of London,1.0783
2024-12-01,F&C Investment Trust,1.2509
2024-12-01,FTSE 100,1.0976
2024-12-01,FTSE All World,1.3221
2024-12-01,Henderson Far East Income,0.946
2024-12-01,International Public Partnerships,0.8728
2024-12-01,JPMorgan European Growth & Income,1.0519
2024-12-01,JPMorgan Global Growth & Income,1.2736
2024-12-01,Law Debenture,1.1325
2024-12-01,Lowland Investment Trust,1.0344
2024-12-01,Merchants Trust,1.0137
2024-12-01,Monks Investment Trust,1.2991
2024-12-01,Murray International,0.9865
2024-12-01,Personal Assets Trust,1.0544
2024-12-01,S&P 500,1.4071
2024-12-01,Scottish American,0.9573
2024-12-01,Scottish Mortgage,1.4345
2024-12-01,Temple Bar,1.2289
2024-12-01,TwentyFour Income Fund,1.0644
2025-01-01,Active Fund Average,1.1433
2025-01-01,Bankers Investment Trust,1.2866
2025-01-01,BlackRock World Mining,0.8489
2025-01-01,City of London,1.0971
2025-01-01,F&C Investment Trust,1.3412
2025-01-01,FTSE 100,1.1649
2025-01-01,FTSE All World,1.3858
2025-01-01,Henderson Far East Income,0.9501
2025-01-01,International Public Partnerships,0.8123
2025-01-01,JPMorgan European Growth & Income,1.1552
2025-01-01,JPMorgan Global Growth & Income,1.3349
2025-01-01,Law Debenture,1.1579
2025-01-01,Lowland Investment Trust,1.1061
2025-01-01,Merchants Trust,1.0229
2025-01-01,Monks Investment Trust,1.3731
2025-01-01,Murray International,1.0363
2025-01-01,Personal Assets Trust,1.0841
2025-01-01,S&P 500,1.4452
2025-01-01,Scottish American,1.0062
2025-01-01,Scottish Mortgage,1.6305
2025-01-01,Temple Bar,1.2718
2025-01-01,TwentyFour Income Fund,1.0644
2025-02-01,Active Fund Average,1.1266
2025-02-01,Bankers Investment Trust,1.2436
2025-02-01,BlackRock World Mining,0.8164
2025-02-01,City of London,1.1085
2025-02-01,F&C Investment Trust,1.2938
2025-02-01,FTSE 100,1.1831
2025-02-01,FTSE All World,1.3374
2025-02-01,Henderson Far East Income,0.9153
2025-02-01,International Public Partnerships,0.808
2025-02-01,JPMorgan European Growth & Income,1.1711
2025-02-01,JPMorgan Global Growth & Income,1.267
2025-02-01,Law Debenture,1.1478
2025-02-01,Lowland Investment Trust,1.1145
2025-02-01,Merchants Trust,0.9805
2025-02-01,Monks Investment Trust,1.3135
2025-02-01,Murray International,1.0441
2025-02-01,Personal Assets Trust,1.082
2025-02-01,S&P 500,1.4246
2025-02-01,Scottish American,0.9832
2025-02-01,Scottish Mortgage,1.5652
2025-02-01,Temple Bar,1.3441
2025-02-01,TwentyFour Income Fund,1.0804
2025-03-01,Active Fund Average,1.0852
2025-03-01,Bankers Investment Trust,1.1328
2025-03-01,BlackRock World Mining,0.8105
2025-03-01,City of London,1.131
2025-03-01,F&C Investment Trust,1.2193
2025-03-01,FTSE 100,1.1527
2025-03-01,FTSE All World,1.2525
2025-03-01,Henderson Far East Income,0.8844
2025-03-01,International Public Partnerships,0.8065
2025-03-01,JPMorgan European Growth & Income,1.1819
2025-03-01,JPMorgan Global Growth & Income,1.1486
2025-03-01,Law Debenture,1.1148
2025-03-01,Lowland Investment Trust,1.085
2025-03-01,Merchants Trust,0.9623
2025-03-01,Monks Investment Trust,1.1943
2025-03-01,Murray International,1.0038
2025-03-01,Personal Assets Trust,1.0692
2025-03-01,S&P 500,1.3426
2025-03-01,Scottish American,0.9458
2025-03-01,Scottish Mortgage,1.4171
2025-03-01,Temple Bar,1.326
2025-03-01,TwentyFour Income Fund,1.1001
2025-04-01,Active Fund Average,1.0797
2025-04-01,Bankers Investment Trust,1.1246
2025-04-01,BlackRock World Mining,0.7909
2025-04-01,City of London,1.1635
2025-04-01,F&C Investment Trust,1.1662
2025-04-01,FTSE 100,1.1409
2025-04-01,FTSE All World,1.2274
2025-04-01,Henderson Far East Income,0.8638
2025-04-01,International Public Partnerships,0.8008
2025-04-01,JPMorgan European Growth & Income,1.2192
2025-04-01,JPMorgan Global Growth & Income,1.1137
2025-04-01,Law Debenture,1.1327
2025-04-01,Lowland Investment Trust,1.0934
2025-04-01,Merchants Trust,1.0046
2025-04-01,Monks Investment Trust,1.1696
2025-04-01,Murray International,1.0153
2025-04-01,Personal Assets Trust,1.0841
2025-04-01,S&P 500,1.3324
2025-04-01,Scottish American,0.9545
2025-04-01,Scottish Mortgage,1.3516
2025-04-01,Temple Bar,1.3329
2025-04-01,TwentyFour Income Fund,1.0528
2025-05-01,Active Fund Average,1.1597
2025-05-01,Bankers Investment Trust,1.2694
2025-05-01,BlackRock World Mining,0.8887
2025-05-01,City of London,1.1664
2025-05-01,F&C Investment Trust,1.2802
2025-05-01,FTSE 100,1.1781
2025-05-01,FTSE All World,1.2928
2025-05-01,Henderson Far East Income,0.8844
2025-05-01,International Public Partnerships,0.8342
2025-05-01,JPMorgan European Growth & Income,1.3077
2025-05-01,JPMorgan Global Growth & Income,1.1709
2025-05-01,Law Debenture,1.131
2025-05-01,Lowland Investment Trust,1.2471
2025-05-01,Merchants Trust,1.0437
2025-05-01,Monks Investment Trust,1.3667
2025-05-01,Murray International,1.0652
2025-05-01,Personal Assets Trust,1.0866
2025-05-01,S&P 500,1.4143
2025-05-01,Scottish American,1.0258
2025-05-01,Scottish Mortgage,1.6114
2025-05-01,Temple Bar,1.4086
2025-05-01,TwentyFour Income Fund,1.0868
2025-06-01,Active Fund Average,1.1673
2025-06-01,Bankers Investment Trust,1.2375
2025-06-01,BlackRock World Mining,0.9021
2025-06-01,City of London,1.22
2025-06-01,F&C Investment Trust,1.251
2025-06-01,FTSE 100,1.1766
2025-06-01,FTSE All World,1.3198
2025-06-01,Henderson Far East Income,0.9341
2025-06-01,International Public Partnerships,0.8558
2025-06-01,JPMorgan European Growth & Income,1.2992
2025-06-01,JPMorgan Global Growth & Income,1.1993
2025-06-01,Law Debenture,1.2684
2025-06-01,Lowland Investment Trust,1.2324
2025-06-01,Merchants Trust,1.0507
2025-06-01,Monks Investment Trust,1.33
2025-06-01,Murray International,1.073
2025-06-01,Personal Assets Trust,1.0735
2025-06-01,S&P 500,1.4845
2025-06-01,Scottish American,0.9776
2025-06-01,Scottish Mortgage,1.5532
2025-06-01,Temple Bar,1.4415
2025-06-01,TwentyFour Income Fund,1.1124
2025-07-01,Active Fund Average,1.1979
2025-07-01,Bankers Investment Trust,1.2704
2025-07-01,BlackRock World Mining,0.9482
2025-07-01,City of London,1.2412
2025-07-01,F&C Investment Trust,1.33
2025-07-01,FTSE 100,1.2265
2025-07-01,FTSE All World,1.4021
2025-07-01,Henderson Far East Income,0.9403
2025-07-01,International Public Partnerships,0.8846
2025-07-01,JPMorgan European Growth & Income,1.3258
2025-07-01,JPMorgan Global Growth & Income,1.265
2025-07-01,Law Debenture,1.2914
2025-07-01,Lowland Investment Trust,1.2157
2025-07-01,Merchants Trust,1.0121
2025-07-01,Monks Investment Trust,1.3999
2025-07-01,Murray International,1.1036
2025-07-01,Personal Assets Trust,1.0842
2025-07-01,S&P 500,1.5167
2025-07-01,Scottish American,0.991
2025-07-01,Scottish Mortgage,1.6494
2025-07-01,Temple Bar,1.5071
2025-07-01,TwentyFour Income Fund,1.1026
2025-08-01,Active Fund Average,1.2293
2025-08-01,Bankers Investment Trust,1.3597
2025-08-01,BlackRock World Mining,1.0335
2025-08-01,City of London,1.1991
2025-08-01,F&C Investment Trust,1.3691
2025-08-01,FTSE 100,1.2338
2025-08-01,FTSE All World,1.4003
2025-08-01,Henderson Far East Income,0.8984
2025-08-01,International Public Partnerships,0.8659
2025-08-01,JPMorgan European Growth & Income,1.3563
2025-08-01,JPMorgan Global Growth & Income,1.2521
2025-08-01,Law Debenture,1.2366
2025-08-01,Lowland Investment Trust,1.3196
2025-08-01,Merchants Trust,1.0472
2025-08-01,Monks Investment Trust,1.5148
2025-08-01,Murray International,1.1418
2025-08-01,Personal Assets Trust,1.1077
2025-08-01,S&P 500,1.5456
2025-08-01,Scottish American,1.0395
2025-08-01,Scottish Mortgage,1.7722
2025-08-01,Temple Bar,1.5075
2025-08-01,TwentyFour Income Fund,1.1067
2025-09-01,Active Fund Average,1.2504
2025-09-01,Bankers Investment Trust,1.332
2025-09-01,BlackRock World Mining,1.1617
2025-09-01,City of London,1.2689
2025-09-01,F&C Investment Trust,1.3583
2025-09-01,FTSE 100,1.2557
2025-09-01,FTSE All World,1.449
2025-09-01,Henderson Far East Income,0.9983
2025-09-01,International Public Partnerships,0.9035
2025-09-01,JPMorgan European Growth & Income,1.3684
2025-09-01,JPMorgan Global Growth & Income,1.2564
2025-09-01,Law Debenture,1.3548
2025-09-01,Lowland Investment Trust,1.2662
2025-09-01,Merchants Trust,1.0306
2025-09-01,Monks Investment Trust,1.5088
2025-09-01,Murray International,1.1631
2025-09-01,Personal Assets Trust,1.1097
2025-09-01,S&P 500,1.6002
2025-09-01,Scottish American,0.9796
2025-09-01,Scottish Mortgage,1.7087
2025-09-01,Temple Bar,1.6134
2025-09-01,TwentyFour Income Fund,1.1245
2025-10-01,Active Fund Average,1.2696
2025-10-01,Bankers Investment Trust,1.3648
2025-10-01,BlackRock World Mining,1.126
2025-10-01,City of London,1.2764
2025-10-01,F&C Investment Trust,1.3966
2025-10-01,FTSE 100,1.305
2025-10-01,FTSE All World,1.5247
2025-10-01,Henderson Far East Income,1.0066
2025-10-01,International Public Partnerships,0.9107
2025-10-01,JPMorgan European Growth & Income,1.4271
2025-10-01,JPMorgan Global Growth & Income,1.2783
2025-10-01,Law Debenture,1.3193
2025-10-01,Lowland Investment Trust,1.3042
2025-10-01,Merchants Trust,1.0509
2025-10-01,Monks Investment Trust,1.5808
2025-10-01,Murray International,1.1804
2025-10-01,Personal Assets Trust,1.1394
2025-10-01,S&P 500,1.6365
2025-10-01,Scottish American,0.9719
2025-10-01,Scottish Mortgage,1.7598
2025-10-01,Temple Bar,1.6654
2025-10-01,TwentyFour Income Fund,1.0949
2025-11-01,Active Fund Average,1.2975
2025-11-01,Bankers Investment Trust,1.4625
2025-11-01,BlackRock World Mining,1.3271
2025-11-01,City of London,1.2651
2025-11-01,F&C Investment Trust,1.4584
2025-11-01,FTSE 100,1.3054
2025-11-01,FTSE All World,1.513
2025-11-01,Henderson Far East Income,0.9175
2025-11-01,International Public Partnerships,0.8819
2025-11-01,JPMorgan European Growth & Income,1.4442
2025-11-01,JPMorgan Global Growth & Income,1.3021
2025-11-01,Law Debenture,1.3046
2025-11-01,Lowland Investment Trust,1.3975
2025-11-01,Merchants Trust,1.0982
2025-11-01,Monks Investment Trust,1.5704
2025-11-01,Murray International,1.215
2025-11-01,Personal Assets Trust,1.1519
2025-11-01,S&P 500,1.6386
2025-11-01,Scottish American,1.0364
2025-11-01,Scottish Mortgage,1.7856
2025-11-01,Temple Bar,1.619
2025-11-01,TwentyFour Income Fund,1.1168
2025-12-01,Active Fund Average,1.3036
2025-12-01,Bankers Investment Trust,1.367
2025-12-01,BlackRock World Mining,1.3738
2025-12-01,City of London,1.3216
2025-12-01,F&C Investment Trust,1.4136
2025-12-01,FTSE 100,1.3338
2025-12-01,FTSE All World,1.5068
2025-12-01,Henderson Far East Income,0.9883
2025-12-01,International Public Partnerships,0.9022
2025-12-01,JPMorgan European Growth & Income,1.4911
2025-12-01,JPMorgan Global Growth & Income,1.2587
2025-12-01,Law Debenture,1.3371
2025-12-01,Lowland Investment Trust,1.3378
2025-12-01,Merchants Trust,1.097
2025-12-01,Monks Investment Trust,1.5417
2025-12-01,Murray International,1.284
2025-12-01,Personal Assets Trust,1.1479
2025-12-01,S&P 500,1.6377
2025-12-01,Scottish American,0.9912
2025-12-01,Scottish Mortgage,1.7816
2025-12-01,Temple Bar,1.7108
2025-12-01,TwentyFour Income Fund,1.1187
2026-01-01,Active Fund Average,1.358
2026-01-01,Bankers Investment Trust,1.4511
2026-01-01,BlackRock World Mining,1.6401
2026-01-01,City of London,1.3365
2026-01-01,F&C Investment Trust,1.4728
2026-01-01,FTSE 100,1.373
2026-01-01,FTSE All World,1.5198
2026-01-01,Henderson Far East Income,0.9794
2026-01-01,International Public Partnerships,0.9152
2026-01-01,JPMorgan European Growth & Income,1.5238
2026-01-01,JPMorgan Global Growth & Income,1.2903
2026-01-01,Law Debenture,1.3883
2026-01-01,Lowland Investment Trust,1.5234
2026-01-01,Merchants Trust,1.1731
2026-01-01,Monks Investment Trust,1.5994
2026-01-01,Murray International,1.259
2026-01-01,Personal Assets Trust,1.156
2026-01-01,S&P 500,1.6601
2026-01-01,Scottish American,1.039
2026-01-01,Scottish Mortgage,1.8845
2026-01-01,Temple Bar,1.6988
2026-01-01,TwentyFour Income Fund,1.1128
2026-02-01,Active Fund Average,1.4229
2026-02-01,Bankers Investment Trust,1.4969
2026-02-01,BlackRock World Mining,1.9115
2026-02-01,City of London,1.4234
2026-02-01,F&C Investment Trust,1.526
2026-02-01,FTSE 100,1.4653
2026-02-01,FTSE All World,1.5703
2026-02-01,Henderson Far East Income,1.0698
2026-02-01,International Public Partnerships,0.9656
2026-02-01,JPMorgan European Growth & Income,1.6159
2026-02-01,JPMorgan Global Growth & Income,1.3294
2026-02-01,Law Debenture,1.4449
2026-02-01,Lowland Investment Trust,1.6086
2026-02-01,Merchants Trust,1.2221
2026-02-01,Monks Investment Trust,1.6165
2026-02-01,Murray International,1.3584
2026-02-01,Personal Assets Trust,1.1797
2026-02-01,S&P 500,1.6457
2026-02-01,Scottish American,1.0772
2026-02-01,Scottish Mortgage,1.894
2026-02-01,Temple Bar,1.7617
2026-02-01,TwentyFour Income Fund,1.111
2026-03-01,Active Fund Average,1.2853
2026-03-01,Bankers Investment Trust,1.3137
2026-03-01,BlackRock World Mining,1.5054
2026-03-01,City of London,1.3467
2026-03-01,F&C Investment Trust,1.3583
2026-03-01,FTSE 100,1.3667
2026-03-01,FTSE All World,1.4728
2026-03-01,Henderson Far East Income,1.0236
2026-03-01,International Public Partnerships,0.9226
2026-03-01,JPMorgan European Growth & Income,1.3794
2026-03-01,JPMorgan Global Growth & Income,1.1886
2026-03-01,Law Debenture,1.3398
2026-03-01,Lowland Investment Trust,1.338
2026-03-01,Merchants Trust,1.0806
2026-03-01,Monks Investment Trust,1.443
2026-03-01,Murray International,1.2936
2026-03-01,Personal Assets Trust,1.1139
2026-03-01,S&P 500,1.5619
2026-03-01,Scottish American,0.9423
2026-03-01,Scottish Mortgage,1.7891
2026-03-01,Temple Bar,1.6859
2026-03-01,TwentyFour Income Fund,1.0716
2026-04-01,Active Fund Average,1.3572
2026-04-01,Bankers Investment Trust,1.4328
2026-04-01,BlackRock World Mining,1.538
2026-04-01,City of London,1.3844
2026-04-01,F&C Investment Trust,1.4408
2026-04-01,FTSE 100,1.3877
2026-04-01,FTSE All World,1.5818
2026-04-01,Henderson Far East Income,1.0731
2026-04-01,International Public Partnerships,0.9458
2026-04-01,JPMorgan European Growth & Income,1.4616
2026-04-01,JPMorgan Global Growth & Income,1.2764
2026-04-01,Law Debenture,1.4642
2026-04-01,Lowland Investment Trust,1.4012
2026-04-01,Merchants Trust,1.112
2026-04-01,Monks Investment Trust,1.5787
2026-04-01,Murray International,1.313
2026-04-01,Personal Assets Trust,1.1309
2026-04-01,S&P 500,1.7064
2026-04-01,Scottish American,1.0028
2026-04-01,Scottish Mortgage,2.0813
2026-04-01,Temple Bar,1.7449
2026-04-01,TwentyFour Income Fund,1.0483
